Unreal animation ID,Body Type,Motion Label,File Path
female_25_us_2559_0011,female_25_us_2559,rake,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0011/motion_seq.npz
female_25_us_2559_0012,female_25_us_2559,jump,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0012/motion_seq.npz
female_25_us_2559_0013,female_25_us_2559,stretch,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0013/motion_seq.npz
female_25_us_2559_0014,female_25_us_2559,take/pick something up,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0014/motion_seq.npz
female_25_us_2559_0015,female_25_us_2559,yoga,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0015/motion_seq.npz
female_25_us_2559_0016,female_25_us_2559,poses,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0016/motion_seq.npz
female_25_us_2559_0017,female_25_us_2559,sports moves,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0017/motion_seq.npz
female_25_us_2559_0018,female_25_us_2559,raise body part,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0018/motion_seq.npz
female_25_us_2559_0019,female_25_us_2559,jumping jacks,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0019/motion_seq.npz
female_25_us_2559_0020,female_25_us_2559,jump,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0020/motion_seq.npz
female_25_us_2559_0021,female_25_us_2559,head movements,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0021/motion_seq.npz
female_25_us_2559_0022,female_25_us_2559,communicate (vocalize),C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0022/motion_seq.npz
female_25_us_2559_0023,female_25_us_2559,write,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0023/motion_seq.npz
female_25_us_2559_0024,female_25_us_2559,yoga,C:/bedlam/animations/gendered_ground_truth/female_25_us_2559/moving_body_para/0024/motion_seq.npz
female_25_us_2681_0000,female_25_us_2681,catch,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0000/motion_seq.npz
female_25_us_2681_0001,female_25_us_2681,stretch,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0001/motion_seq.npz
female_25_us_2681_0002,female_25_us_2681,shake,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0002/motion_seq.npz
female_25_us_2681_0003,female_25_us_2681,poses,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0003/motion_seq.npz
female_25_us_2681_0004,female_25_us_2681,turn,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0004/motion_seq.npz
female_25_us_2681_0005,female_25_us_2681,rub,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0005/motion_seq.npz
female_25_us_2681_0006,female_25_us_2681,shake,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0006/motion_seq.npz
female_25_us_2681_0007,female_25_us_2681,scratch,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0007/motion_seq.npz
female_25_us_2681_0008,female_25_us_2681,play instrument,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0008/motion_seq.npz
female_25_us_2681_0009,female_25_us_2681,skip,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0009/motion_seq.npz
female_25_us_2681_0010,female_25_us_2681,stick,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0010/motion_seq.npz
female_25_us_2681_0011,female_25_us_2681,yoga,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0011/motion_seq.npz
female_25_us_2681_0012,female_25_us_2681,misc. activities,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0012/motion_seq.npz
female_25_us_2681_0013,female_25_us_2681,crouch,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0013/motion_seq.npz
female_25_us_2681_0014,female_25_us_2681,bend,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0014/motion_seq.npz
female_25_us_2681_0015,female_25_us_2681,give something,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0015/motion_seq.npz
female_25_us_2681_0016,female_25_us_2681,wrist movements,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0016/motion_seq.npz
female_25_us_2681_0017,female_25_us_2681,crouch,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0017/motion_seq.npz
female_25_us_2681_0018,female_25_us_2681,mime,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0018/motion_seq.npz
female_25_us_2681_0019,female_25_us_2681,flip,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0019/motion_seq.npz
female_25_us_2681_0020,female_25_us_2681,bend,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0020/motion_seq.npz
female_25_us_2681_0021,female_25_us_2681,martial arts,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0021/motion_seq.npz
female_25_us_2681_0022,female_25_us_2681,zombie,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0022/motion_seq.npz
female_25_us_2681_0023,female_25_us_2681,bend,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0023/motion_seq.npz
female_25_us_2681_0024,female_25_us_2681,poses,C:/bedlam/animations/gendered_ground_truth/female_25_us_2681/moving_body_para/0024/motion_seq.npz
female_26_nl_5316_0000,female_26_nl_5316,misc. activities,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0000/motion_seq.npz
female_26_nl_5316_0001,female_26_nl_5316,squat,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0001/motion_seq.npz
female_26_nl_5316_0002,female_26_nl_5316,exercise / training,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0002/motion_seq.npz
female_26_nl_5316_0003,female_26_nl_5316,walk,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0003/motion_seq.npz
female_26_nl_5316_0004,female_26_nl_5316,shake,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0004/motion_seq.npz
female_26_nl_5316_0005,female_26_nl_5316,kick,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0005/motion_seq.npz
female_26_nl_5316_0006,female_26_nl_5316,backwards movement,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0006/motion_seq.npz
female_26_nl_5316_0007,female_26_nl_5316,kick,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0007/motion_seq.npz
female_26_nl_5316_0008,female_26_nl_5316,wobble,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0008/motion_seq.npz
female_26_nl_5316_0009,female_26_nl_5316,arm movements,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0009/motion_seq.npz
female_26_nl_5316_0010,female_26_nl_5316,mix,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0010/motion_seq.npz
female_26_nl_5316_0011,female_26_nl_5316,yoga,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0011/motion_seq.npz
female_26_nl_5316_0012,female_26_nl_5316,hit,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0012/motion_seq.npz
female_26_nl_5316_0013,female_26_nl_5316,crawl,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0013/motion_seq.npz
female_26_nl_5316_0014,female_26_nl_5316,dance,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0014/motion_seq.npz
female_26_nl_5316_0015,female_26_nl_5316,write,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0015/motion_seq.npz
female_26_nl_5316_0016,female_26_nl_5316,golf,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0016/motion_seq.npz
female_26_nl_5316_0017,female_26_nl_5316,fight,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0017/motion_seq.npz
female_26_nl_5316_0018,female_26_nl_5316,yoga,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0018/motion_seq.npz
female_26_nl_5316_0019,female_26_nl_5316,jumping jacks,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0019/motion_seq.npz
female_26_nl_5316_0020,female_26_nl_5316,lose,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0020/motion_seq.npz
female_26_nl_5316_0021,female_26_nl_5316,waddle,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0021/motion_seq.npz
female_26_nl_5316_0022,female_26_nl_5316,yawn,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0022/motion_seq.npz
female_26_nl_5316_0023,female_26_nl_5316,aim,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0023/motion_seq.npz
female_26_nl_5316_0024,female_26_nl_5316,prepare,C:/bedlam/animations/gendered_ground_truth/female_26_nl_5316/moving_body_para/0024/motion_seq.npz
female_26_us_0655_0000,female_26_us_0655,take/pick something up,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0000/motion_seq.npz
female_26_us_0655_0001,female_26_us_0655,arm movements,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0001/motion_seq.npz
female_26_us_0655_0002,female_26_us_0655,jump,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0002/motion_seq.npz
female_26_us_0655_0003,female_26_us_0655,jumping jacks,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0003/motion_seq.npz
female_26_us_0655_0004,female_26_us_0655,touching body parts,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0004/motion_seq.npz
female_26_us_0655_0005,female_26_us_0655,march,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0005/motion_seq.npz
female_26_us_0655_0006,female_26_us_0655,run,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0006/motion_seq.npz
female_26_us_0655_0007,female_26_us_0655,stagger,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0007/motion_seq.npz
female_26_us_0655_0008,female_26_us_0655,kneel,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0008/motion_seq.npz
female_26_us_0655_0009,female_26_us_0655,sit,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0009/motion_seq.npz
female_26_us_0655_0010,female_26_us_0655,steady,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0010/motion_seq.npz
female_26_us_0655_0011,female_26_us_0655,jump,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0011/motion_seq.npz
female_26_us_0655_0012,female_26_us_0655,place something,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0012/motion_seq.npz
female_26_us_0655_0013,female_26_us_0655,move misc. body part,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0013/motion_seq.npz
female_26_us_0655_0014,female_26_us_0655,jump,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0014/motion_seq.npz
female_26_us_0655_0015,female_26_us_0655,dance,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0015/motion_seq.npz
female_26_us_0655_0016,female_26_us_0655,stretch,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0016/motion_seq.npz
female_26_us_0655_0017,female_26_us_0655,legs movement,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0017/motion_seq.npz
female_26_us_0655_0018,female_26_us_0655,grasp object,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0018/motion_seq.npz
female_26_us_0655_0019,female_26_us_0655,worry,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0019/motion_seq.npz
female_26_us_0655_0020,female_26_us_0655,greet,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0020/motion_seq.npz
female_26_us_0655_0021,female_26_us_0655,walk,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0021/motion_seq.npz
female_26_us_0655_0022,female_26_us_0655,limp,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0022/motion_seq.npz
female_26_us_0655_0023,female_26_us_0655,search,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0023/motion_seq.npz
female_26_us_0655_0024,female_26_us_0655,run,C:/bedlam/animations/gendered_ground_truth/female_26_us_0655/moving_body_para/0024/motion_seq.npz
female_27_nl_5811_0000,female_27_nl_5811,shoulder movements,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0000/motion_seq.npz
female_27_nl_5811_0001,female_27_nl_5811,jump,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0001/motion_seq.npz
female_27_nl_5811_0002,female_27_nl_5811,lie,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0002/motion_seq.npz
female_27_nl_5811_0003,female_27_nl_5811,juggle,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0003/motion_seq.npz
female_27_nl_5811_0004,female_27_nl_5811,run,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0004/motion_seq.npz
female_27_nl_5811_0005,female_27_nl_5811,jump,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0005/motion_seq.npz
female_27_nl_5811_0006,female_27_nl_5811,wobble,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0006/motion_seq.npz
female_27_nl_5811_0007,female_27_nl_5811,jump,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0007/motion_seq.npz
female_27_nl_5811_0008,female_27_nl_5811,touch object,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0008/motion_seq.npz
female_27_nl_5811_0009,female_27_nl_5811,perform,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0009/motion_seq.npz
female_27_nl_5811_0010,female_27_nl_5811,stretch,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0010/motion_seq.npz
female_27_nl_5811_0011,female_27_nl_5811,hand movements,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0011/motion_seq.npz
female_27_nl_5811_0012,female_27_nl_5811,bend,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0012/motion_seq.npz
female_27_nl_5811_0013,female_27_nl_5811,jump,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0013/motion_seq.npz
female_27_nl_5811_0014,female_27_nl_5811,kneel,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0014/motion_seq.npz
female_27_nl_5811_0015,female_27_nl_5811,balance,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0015/motion_seq.npz
female_27_nl_5811_0016,female_27_nl_5811,dance,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0016/motion_seq.npz
female_27_nl_5811_0017,female_27_nl_5811,rocking movement,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0017/motion_seq.npz
female_27_nl_5811_0018,female_27_nl_5811,jog,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0018/motion_seq.npz
female_27_nl_5811_0019,female_27_nl_5811,operate interface,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0019/motion_seq.npz
female_27_nl_5811_0020,female_27_nl_5811,kick,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0020/motion_seq.npz
female_27_nl_5811_0021,female_27_nl_5811,fall,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0021/motion_seq.npz
female_27_nl_5811_0022,female_27_nl_5811,twist,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0022/motion_seq.npz
female_27_nl_5811_0023,female_27_nl_5811,stagger,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0023/motion_seq.npz
female_27_nl_5811_0024,female_27_nl_5811,hit,C:/bedlam/animations/gendered_ground_truth/female_27_nl_5811/moving_body_para/0024/motion_seq.npz
female_27_nl_6135_0000,female_27_nl_6135,fire gun,C:/bedlam/animations/gendered_ground_truth/female_27_nl_6135/moving_body_para/0000/motion_seq.npz
female_27_nl_6135_0001,female_27_nl_6135,play,C:/bedlam/animations/gendered_ground_truth/female_27_nl_6135/moving_body_para/0001/motion_seq.npz
female_27_nl_6135_0002,female_27_nl_6135,walk,C:/bedlam/animations/gendered_ground_truth/female_27_nl_6135/moving_body_para/0002/motion_seq.npz
female_27_nl_6135_0003,female_27_nl_6135,jump rope,C:/bedlam/animations/gendered_ground_truth/female_27_nl_6135/moving_body_para/0003/motion_seq.npz
female_27_nl_6135_0004,female_27_nl_6135,throw,C:/bedlam/animations/gendered_ground_truth/female_27_nl_6135/moving_body_para/0004/motion_seq.npz
